name,CGT1020,CGT1032,CGT1033,CGT1036,CGT1042,CGT1058,CGT1077,CGT1145,CGT1166,CGT1200,CGT1203,CGT1204,CGT1217,CGT1239,CGT1240,CGT1288,CGT1292,CGT1293,CGT1294,CGT1309,CGT1350,CGT1357,CGT1358,CGT1365,CGT1419,CGT1476,CGT1491,CGT1548,CGT1552,CGT1572,CGT1595,CGT1602,CGT1632,CGT1671,CGT1686,CGT1688,CGT1704,CGT1720,CGT1729,CGT1743,CGT1751,CGT1752,CGT1759,CGT1785,CGT1803,CGT1814,CGT1831,CGT1891,CGT1913,CGT1953
CGT1217,0.8607,0.6409,0.8988,0.9956,0.085,0.2373,0.999,0.9984,0.9489,0.02,0.0359,0.0343,0,0.849,0.0124,0.019,0.0387,0.9997,0.999,0.427,0.9435,0.0324,0.2433,0.1605,0.999,0.9965,0.3861,0.9987,0.0841,0.8071,0.0197,0.9981,0.9962,0.0197,0.0247,0.079,0.934,0.9645,0.0857,0.0412,0.9937,0.2497,0.9987,0.0593,0.75,0.0473,0.9984,0.0853,0.019,0.1799
CGT1239,0.7582,0.6114,0.7805,0.8458,0.0787,0.2992,0.8493,0.848,0.8128,0.0178,0.0336,0.0327,0.849,0,0.013,0.0187,0.0787,0.8493,0.8487,0.4394,0.8173,0.0311,0.3065,0.1469,0.8493,0.848,0.4194,0.8484,0.078,0.7189,0.0362,0.8484,0.848,0.0174,0.0251,0.0806,0.8052,0.8258,0.079,0.039,0.8449,0.3077,0.8477,0.1101,0.6926,0.046,0.8487,0.079,0.0168,0.165
CGT1240,0.0133,0.0127,0.0127,0.0124,0.0187,0.0305,0.0124,0.0124,0.0127,0.0111,0.1076,0.1393,0.0124,0.013,0,0.0136,0.1256,0.0124,0.0124,0.0266,0.0127,0.1735,0.0235,0.0203,0.0124,0.0124,0.019,0.0124,0.0194,0.0124,0.1815,0.0124,0.0124,0.0117,0.3274,0.0289,0.0124,0.0124,0.0184,0.1142,0.0124,0.0273,0.0124,0.0869,0.0133,0.0374,0.0124,0.019,0.0105,0.0247
CGT1288,0.0184,0.0155,0.0187,0.019,0.026,0.0136,0.019,0.019,0.019,0.5317,0.0168,0.0159,0.019,0.0187,0.0136,0,0.0117,0.019,0.019,0.0165,0.0184,0.0143,0.013,0.0168,0.019,0.019,0.0143,0.019,0.026,0.0178,0.014,0.019,0.019,0.4622,0.0149,0.0149,0.019,0.019,0.0263,0.0178,0.019,0.013,0.019,0.0117,0.0187,0.0206,0.019,0.0263,0.4626,0.0197
CGT1292,0.0796,0.1418,0.0654,0.0406,0.0244,0.2462,0.039,0.039,0.0527,0.0086,0.0324,0.0393,0.0387,0.0787,0.1256,0.0117,0,0.039,0.039,0.1904,0.0533,0.0473,0.2392,0.0324,0.039,0.0397,0.2021,0.039,0.0263,0.0958,0.3211,0.039,0.0393,0.0092,0.0593,0.0543,0.0596,0.0482,0.0254,0.0339,0.0412,0.237,0.0387,0.302,0.1117,0.0527,0.039,0.0257,0.0086,0.0558
CGT1293,0.861,0.6412,0.8991,0.9959,0.0853,0.2376,0.9994,0.9987,0.9492,0.02,0.0359,0.0343,0.9997,0.8493,0.0124,0.019,0.039,0,0.9994,0.4273,0.9438,0.0324,0.2437,0.1609,0.9994,0.9968,0.3864,0.999,0.0844,0.8074,0.02,0.9984,0.9965,0.0197,0.0247,0.0793,0.9343,0.9648,0.086,0.0412,0.994,0.25,0.9984,0.0596,0.7503,0.0476,0.9987,0.0857,0.019,0.1802
CGT1294,0.861,0.6415,0.8991,0.9956,0.0853,0.2376,0.9994,0.999,0.9496,0.02,0.0359,0.0343,0.999,0.8487,0.0124,0.019,0.039,0.9994,0,0.4273,0.9442,0.0324,0.244,0.1609,0.9994,0.9968,0.3864,0.999,0.0844,0.8071,0.02,0.999,0.9968,0.0197,0.0247,0.0793,0.935,0.9645,0.086,0.0412,0.9946,0.25,0.999,0.0596,0.7506,0.0476,0.9994,0.0857,0.019,0.1802
CGT1309,0.4492,0.4629,0.448,0.428,0.0606,0.4004,0.4277,0.428,0.4334,0.0149,0.0289,0.0289,0.427,0.4394,0.0266,0.0165,0.1904,0.4273,0.4273,0,0.4331,0.0279,0.4258,0.1006,0.4277,0.4286,0.447,0.427,0.0612,0.4413,0.1129,0.4273,0.428,0.0149,0.0235,0.0812,0.4394,0.4334,0.0615,0.0317,0.4283,0.4124,0.4267,0.25,0.4581,0.0498,0.4273,0.0609,0.0143,0.1307
CGT1350,0.8252,0.632,0.8617,0.941,0.0812,0.2614,0.9445,0.9438,0.9001,0.0194,0.0349,0.0336,0.9435,0.8173,0.0127,0.0184,0.0533,0.9438,0.9442,0.4331,0,0.032,0.2646,0.1551,0.9445,0.9426,0.3991,0.9435,0.0803,0.7805,0.0263,0.9438,0.9416,0.019,0.0238,0.0774,0.895,0.9185,0.0822,0.0403,0.9388,0.269,0.9432,0.0806,0.7214,0.0463,0.9445,0.0815,0.0184,0.1758
CGT1357,0.0314,0.0279,0.0311,0.0324,0.0362,0.0263,0.0324,0.0324,0.0308,0.0149,0.4787,0.6551,0.0324,0.0311,0.1735,0.0143,0.0473,0.0324,0.0324,0.0279,0.032,0,0.0203,0.0314,0.0324,0.0324,0.0238,0.0324,0.0359,0.0301,0.066,0.0324,0.0324,0.0152,0.3506,0.0292,0.032,0.0324,0.0352,0.5276,0.0324,0.02,0.0324,0.0314,0.0292,0.026,0.0324,0.0359,0.0133,0.033
CGT1358,0.2998,0.3823,0.289,0.2462,0.0438,0.4442,0.2433,0.244,0.2646,0.0121,0.0206,0.0209,0.2433,0.3065,0.0235,0.013,0.2392,0.2437,0.244,0.4258,0.2646,0.0203,0,0.0676,0.2433,0.2449,0.441,0.2433,0.0451,0.3271,0.1288,0.2433,0.2446,0.0117,0.0206,0.0682,0.2798,0.2605,0.0438,0.026,0.2459,0.4591,0.2433,0.3261,0.3512,0.0425,0.2433,0.0441,0.0117,0.099
CGT1365,0.1472,0.1212,0.1542,0.1605,0.0707,0.0622,0.1609,0.1609,0.1567,0.0178,0.0305,0.0314,0.1605,0.1469,0.0203,0.0168,0.0324,0.1609,0.1609,0.1006,0.1551,0.0314,0.0676,0,0.1609,0.1605,0.093,0.1612,0.0692,0.1428,0.0279,0.1612,0.1605,0.0174,0.0257,0.2909,0.157,0.1586,0.072,0.0368,0.1602,0.0714,0.1609,0.0349,0.1374,0.0473,0.1609,0.0707,0.0168,0.3623
CGT1419,0.8617,0.6412,0.8994,0.9952,0.0853,0.2376,1.0,0.9987,0.9499,0.02,0.0359,0.0343,0.999,0.8493,0.0124,0.019,0.039,0.9994,0.9994,0.4277,0.9445,0.0324,0.2433,0.1609,0,0.9975,0.3861,0.999,0.0844,0.8068,0.02,0.999,0.9965,0.0197,0.0247,0.0793,0.935,0.9651,0.086,0.0412,0.994,0.25,0.9984,0.0596,0.751,0.0476,0.9994,0.0857,0.019,0.1802
CGT1476,0.8604,0.6418,0.8975,0.9927,0.0853,0.2392,0.9975,0.9962,0.9473,0.02,0.0359,0.0343,0.9965,0.848,0.0124,0.019,0.0397,0.9968,0.9968,0.4286,0.9426,0.0324,0.2449,0.1605,0.9975,0,0.3877,0.9965,0.0844,0.8068,0.0203,0.9965,0.994,0.0197,0.0247,0.0793,0.9324,0.9626,0.086,0.0412,0.9914,0.25,0.9959,0.0603,0.7503,0.0476,0.9968,0.0857,0.019,0.1805
CGT1491,0.4172,0.4496,0.4172,0.3871,0.0523,0.4147,0.3861,0.3864,0.3924,0.0159,0.0241,0.0228,0.3861,0.4194,0.019,0.0143,0.2021,0.3864,0.3864,0.447,0.3991,0.0238,0.441,0.093,0.3861,0.3877,0,0.3861,0.0536,0.4369,0.0977,0.3858,0.3861,0.0159,0.0216,0.0663,0.4032,0.3899,0.0533,0.0279,0.3852,0.4315,0.3858,0.257,0.4467,0.0368,0.3861,0.0523,0.0155,0.1272
CGT1548,0.8607,0.6412,0.8994,0.9949,0.0853,0.2379,0.999,0.9984,0.9489,0.02,0.0359,0.0343,0.9987,0.8484,0.0124,0.019,0.039,0.999,0.999,0.427,0.9435,0.0324,0.2433,0.1612,0.999,0.9965,0.3861,0,0.0844,0.8065,0.02,0.9994,0.9975,0.0197,0.0247,0.0796,0.9343,0.9645,0.086,0.0412,0.9937,0.25,0.9994,0.0596,0.751,0.0476,0.9984,0.0857,0.019,0.1802
CGT1552,0.0784,0.0698,0.0796,0.0844,0.8985,0.0457,0.0844,0.0844,0.0822,0.0263,0.0346,0.0355,0.0841,0.078,0.0194,0.026,0.0263,0.0844,0.0844,0.0612,0.0803,0.0359,0.0451,0.0692,0.0844,0.0844,0.0536,0.0844,0,0.0746,0.0228,0.0844,0.0844,0.0263,0.0292,0.0463,0.0828,0.0844,0.8077,0.0422,0.0841,0.0425,0.0841,0.0273,0.0755,0.296,0.0844,0.8617,0.0257,0.079
CGT1572,0.7246,0.5999,0.7567,0.8077,0.0752,0.3062,0.8068,0.8074,0.7741,0.0181,0.0324,0.0317,0.8071,0.7189,0.0124,0.0178,0.0958,0.8074,0.8071,0.4413,0.7805,0.0301,0.3271,0.1428,0.8068,0.8068,0.4369,0.8065,0.0746,0,0.0406,0.8062,0.8046,0.0178,0.0238,0.0771,0.7687,0.7839,0.0765,0.0384,0.803,0.3306,0.8062,0.1352,0.6707,0.0473,0.8065,0.0758,0.0171,0.1662
CGT1595,0.0346,0.0635,0.0327,0.0206,0.0216,0.1453,0.02,0.02,0.0254,0.0136,0.04,0.0549,0.0197,0.0362,0.1815,0.014,0.3211,0.02,0.02,0.1129,0.0263,0.066,0.1288,0.0279,0.02,0.0203,0.0977,0.02,0.0228,0.0406,0,0.02,0.0203,0.0146,0.0933,0.0514,0.0257,0.0228,0.0216,0.046,0.0213,0.1332,0.0197,0.2516,0.0514,0.0508,0.02,0.0228,0.0133,0.046
CGT1602,0.8607,0.6409,0.8997,0.9946,0.0853,0.2379,0.999,0.9981,0.9492,0.02,0.0359,0.0343,0.9981,0.8484,0.0124,0.019,0.039,0.9984,0.999,0.4273,0.9438,0.0324,0.2433,0.1612,0.999,0.9965,0.3858,0.9994,0.0844,0.8062,0.02,0,0.9971,0.0197,0.0247,0.0796,0.935,0.9645,0.086,0.0412,0.9937,0.25,0.9994,0.0596,0.7513,0.0476,0.999,0.0857,0.019,0.1802
CGT1632,0.8588,0.6412,0.8972,0.993,0.0853,0.2386,0.9965,0.9965,0.947,0.02,0.0359,0.0343,0.9962,0.848,0.0124,0.019,0.0393,0.9965,0.9968,0.428,0.9416,0.0324,0.2446,0.1605,0.9965,0.994,0.3861,0.9975,0.0844,0.8046,0.0203,0.9971,0,0.0197,0.0247,0.0793,0.9327,0.9619,0.086,0.0412,0.9914,0.2506,0.9971,0.0603,0.7497,0.0476,0.9962,0.0857,0.019,0.1802
CGT1671,0.0184,0.0159,0.0187,0.0197,0.0263,0.0127,0.0197,0.0197,0.0197,0.7224,0.0155,0.0152,0.0197,0.0174,0.0117,0.4622,0.0092,0.0197,0.0197,0.0149,0.019,0.0152,0.0117,0.0174,0.0197,0.0197,0.0159,0.0197,0.0263,0.0178,0.0146,0.0197,0.0197,0,0.013,0.014,0.0197,0.0197,0.0263,0.0171,0.0197,0.0108,0.0197,0.0108,0.0181,0.0168,0.0197,0.027,0.6129,0.019
CGT1686,0.0235,0.0219,0.0238,0.0247,0.0298,0.0263,0.0247,0.0247,0.0235,0.013,0.4159,0.3411,0.0247,0.0251,0.3274,0.0149,0.0593,0.0247,0.0247,0.0235,0.0238,0.3506,0.0206,0.0257,0.0247,0.0247,0.0216,0.0247,0.0292,0.0238,0.0933,0.0247,0.0247,0.013,0,0.0327,0.0247,0.0247,0.0295,0.3315,0.0247,0.0232,0.0247,0.0403,0.0232,0.0257,0.0247,0.0301,0.0117,0.0301
CGT1688,0.0784,0.0755,0.0777,0.0793,0.046,0.0647,0.0793,0.0793,0.0787,0.014,0.0247,0.0282,0.079,0.0806,0.0289,0.0149,0.0543,0.0793,0.0793,0.0812,0.0774,0.0292,0.0682,0.2909,0.0793,0.0793,0.0663,0.0796,0.0463,0.0771,0.0514,0.0796,0.0793,0.014,0.0327,0,0.0815,0.0796,0.046,0.0292,0.0793,0.0698,0.0793,0.06,0.0784,0.0479,0.0793,0.0473,0.013,0.2582
CGT1704,0.8188,0.6383,0.8534,0.9305,0.0838,0.2728,0.935,0.934,0.8953,0.02,0.0355,0.0346,0.934,0.8052,0.0124,0.019,0.0596,0.9343,0.935,0.4394,0.895,0.032,0.2798,0.157,0.935,0.9324,0.4032,0.9343,0.0828,0.7687,0.0257,0.935,0.9327,0.0197,0.0247,0.0815,0,0.9026,0.0844,0.0409,0.9308,0.2814,0.9343,0.0857,0.7253,0.0489,0.935,0.0841,0.019,0.1786
CGT1720,0.8407,0.6313,0.8731,0.9607,0.0847,0.2554,0.9651,0.9638,0.9162,0.02,0.0359,0.0343,0.9645,0.8258,0.0124,0.019,0.0482,0.9648,0.9645,0.4334,0.9185,0.0324,0.2605,0.1586,0.9651,0.9626,0.3899,0.9645,0.0844,0.7839,0.0228,0.9645,0.9619,0.0197,0.0247,0.0796,0.9026,0,0.0853,0.0412,0.9597,0.263,0.9638,0.0758,0.7367,0.047,0.9645,0.085,0.019,0.1805
CGT1729,0.0806,0.0714,0.0819,0.086,0.8426,0.0454,0.086,0.086,0.0831,0.0266,0.0352,0.0359,0.0857,0.079,0.0184,0.0263,0.0254,0.086,0.086,0.0615,0.0822,0.0352,0.0438,0.072,0.086,0.086,0.0533,0.086,0.8077,0.0765,0.0216,0.086,0.086,0.0263,0.0295,0.046,0.0844,0.0853,0,0.0428,0.0857,0.0428,0.0857,0.0263,0.0768,0.2887,0.086,0.8306,0.026,0.0819
CGT1743,0.04,0.0349,0.039,0.0412,0.0428,0.0276,0.0412,0.0412,0.0393,0.0174,0.5758,0.5882,0.0412,0.039,0.1142,0.0178,0.0339,0.0412,0.0412,0.0317,0.0403,0.5276,0.026,0.0368,0.0412,0.0412,0.0279,0.0412,0.0422,0.0384,0.046,0.0412,0.0412,0.0171,0.3315,0.0292,0.0409,0.0412,0.0428,0,0.0412,0.0238,0.0412,0.0289,0.0374,0.0257,0.0412,0.0428,0.0155,0.0378
CGT1751,0.8569,0.6374,0.8972,0.9902,0.0853,0.2392,0.994,0.9937,0.9442,0.02,0.0359,0.0343,0.9937,0.8449,0.0124,0.019,0.0412,0.994,0.9946,0.4283,0.9388,0.0324,0.2459,0.1602,0.994,0.9914,0.3852,0.9937,0.0841,0.803,0.0213,0.9937,0.9914,0.0197,0.0247,0.0793,0.9308,0.9597,0.0857,0.0412,0,0.2525,0.9937,0.0606,0.7481,0.0476,0.994,0.0853,0.019,0.1802
CGT1752,0.3077,0.3848,0.2954,0.251,0.0416,0.4397,0.25,0.2503,0.2674,0.0111,0.0206,0.0206,0.2497,0.3077,0.0273,0.013,0.237,0.25,0.25,0.4124,0.269,0.02,0.4591,0.0714,0.25,0.25,0.4315,0.25,0.0425,0.3306,0.1332,0.25,0.2506,0.0108,0.0232,0.0698,0.2814,0.263,0.0428,0.0238,0.2525,0,0.2497,0.3147,0.3525,0.039,0.25,0.0422,0.0105,0.1034
CGT1759,0.8601,0.6409,0.8991,0.9946,0.085,0.2376,0.9984,0.9981,0.9486,0.02,0.0359,0.0343,0.9987,0.8477,0.0124,0.019,0.0387,0.9984,0.999,0.4267,0.9432,0.0324,0.2433,0.1609,0.9984,0.9959,0.3858,0.9994,0.0841,0.8062,0.0197,0.9994,0.9971,0.0197,0.0247,0.0793,0.9343,0.9638,0.0857,0.0412,0.9937,0.2497,0,0.0593,0.7506,0.0473,0.9984,0.0853,0.019,0.1799
CGT1785,0.1082,0.1926,0.0961,0.0612,0.026,0.3106,0.0596,0.06,0.0777,0.0105,0.0244,0.0301,0.0593,0.1101,0.0869,0.0117,0.302,0.0596,0.0596,0.25,0.0806,0.0314,0.3261,0.0349,0.0596,0.0603,0.257,0.0596,0.0273,0.1352,0.2516,0.0596,0.0603,0.0108,0.0403,0.06,0.0857,0.0758,0.0263,0.0289,0.0606,0.3147,0.0593,0,0.1529,0.047,0.0596,0.0263,0.0105,0.06
CGT1803,0.6913,0.5765,0.7164,0.7484,0.0761,0.3322,0.751,0.7503,0.7303,0.0184,0.0305,0.0308,0.75,0.6926,0.0133,0.0187,0.1117,0.7503,0.7506,0.4581,0.7214,0.0292,0.3512,0.1374,0.751,0.7503,0.4467,0.751,0.0755,0.6707,0.0514,0.7513,0.7497,0.0181,0.0232,0.0784,0.7253,0.7367,0.0768,0.0374,0.7481,0.3525,0.7506,0.1529,0,0.0463,0.751,0.0768,0.0174,0.1624
CGT1814,0.0482,0.0495,0.0457,0.0476,0.2795,0.0435,0.0476,0.0476,0.0476,0.0168,0.0203,0.0228,0.0473,0.046,0.0374,0.0206,0.0527,0.0476,0.0476,0.0498,0.0463,0.026,0.0425,0.0473,0.0476,0.0476,0.0368,0.0476,0.296,0.0473,0.0508,0.0476,0.0476,0.0168,0.0257,0.0479,0.0489,0.047,0.2887,0.0257,0.0476,0.039,0.0473,0.047,0.0463,0,0.0476,0.2846,0.0171,0.059
CGT1831,0.861,0.6409,0.8991,0.9949,0.0853,0.2376,0.9994,0.9984,0.9496,0.02,0.0359,0.0343,0.9984,0.8487,0.0124,0.019,0.039,0.9987,0.9994,0.4273,0.9445,0.0324,0.2433,0.1609,0.9994,0.9968,0.3861,0.9984,0.0844,0.8065,0.02,0.999,0.9962,0.0197,0.0247,0.0793,0.935,0.9645,0.086,0.0412,0.994,0.25,0.9984,0.0596,0.751,0.0476,0,0.0857,0.019,0.1802
CGT1891,0.0796,0.0701,0.0809,0.0857,0.8912,0.0447,0.0857,0.0857,0.0831,0.0273,0.0352,0.0362,0.0853,0.079,0.019,0.0263,0.0257,0.0857,0.0857,0.0609,0.0815,0.0359,0.0441,0.0707,0.0857,0.0857,0.0523,0.0857,0.8617,0.0758,0.0228,0.0857,0.0857,0.027,0.0301,0.0473,0.0841,0.085,0.8306,0.0428,0.0853,0.0422,0.0853,0.0263,0.0768,0.2846,0.0857,0,0.0266,0.0812
CGT1913,0.0181,0.0155,0.0181,0.019,0.026,0.0127,0.019,0.019,0.019,0.7941,0.0143,0.0133,0.019,0.0168,0.0105,0.4626,0.0086,0.019,0.019,0.0143,0.0184,0.0133,0.0117,0.0168,0.019,0.019,0.0155,0.019,0.0257,0.0171,0.0133,0.019,0.019,0.6129,0.0117,0.013,0.019,0.019,0.026,0.0155,0.019,0.0105,0.019,0.0105,0.0174,0.0171,0.019,0.0266,0,0.0181
CGT1953,0.1681,0.1494,0.1729,0.1799,0.0796,0.0917,0.1802,0.1802,0.1758,0.0194,0.0314,0.033,0.1799,0.165,0.0247,0.0197,0.0558,0.1802,0.1802,0.1307,0.1758,0.033,0.099,0.3623,0.1802,0.1805,0.1272,0.1802,0.079,0.1662,0.046,0.1802,0.1802,0.019,0.0301,0.2582,0.1786,0.1805,0.0819,0.0378,0.1802,0.1034,0.1799,0.06,0.1624,0.059,0.1802,0.0812,0.0181,0
